DOI,Materials_Alloys
10.1016/j.apenergy.2024.122901,"b0.3er0.5al0.2n, aln ceramics, b0.3er0.5al0.2n, aln"
10.1016/j.commatsci.2025.113875,"ti-au, alsimgzr, ti–au"
10.1016/j.commatsci.2025.114456,"au, alsimgzr"
10.1016/j.jallcom.2024.174876,"cu, nt_cu, cu6sn5"
10.1016/j.jestch.2023.101413,"ti, alsimgzr, ti-au, gold, ti3au, lewis_number"
10.1016/j.matdes.2024.113312,"ti6al4v, cu, cu, ti6al4v"
10.1016/j.msea.2025.148865,"alsimgzr, yield_strength"
10.1080/17452759.2024.2416518,"metallic_glass, alsimgzr"
10.26434/chemrxiv-2025-sk6h5,"lewis_number, nanoindentation, sdss_2507, laser_power, sdss"
